key;date;y
10873;01Jan2012;0,0
10873;01Feb2012;182,8436652
10873;01Mar2012;618,8770011
10873;01Apr2012;1201,535261
10873;01May2012;653,8434989
10873;01Jun2012;1253,347184
10873;01Jul2012;894,8962269
10873;01Aug2012;1065,793448
10873;01Sep2012;1136,934508
10873;01Oct2012;954,724192
10873;01Nov2012;1217,9715
10873;01Dec2012;809,6002168
10873;01Jan2013;475,7082509
10873;01Feb2013;577,6109291
10873;01Mar2013;1115,39592
10873;01Apr2013;1893,098914
10873;01May2013;1637,869265
10873;01Jun2013;2150,8855
10873;01Jul2013;2181,434927
10873;01Aug2013;1648,400994
10873;01Sep2013;2048,576479
10873;01Oct2013;1610,89739
10873;01Nov2013;2001,262653
10873;01Dec2013;1840,958956
10873;01Jan2014;1213,386873
10873;01Feb2014;916,1616839
10873;01Mar2014;1839,965468
10873;01Apr2014;3134,421813
10873;01May2014;2431,139714
10873;01Jun2014;2254,055377
10873;01Jul2014;2577,383521
10873;01Aug2014;3440,227345
10873;01Sep2014;3358,987751
10873;01Oct2014;2628,673737
10873;01Nov2014;1974,755236
10873;01Dec2014;1995,177499
10873;01Jan2015;1383,263273
10873;01Feb2015;2070,586221
10873;01Mar2015;2400,826974
10873;01Apr2015;3400,228905
10873;01May2015;2474,873904
10873;01Jun2015;2918,280503
10873;01Jul2015;3440,237424
10873;01Aug2015;3152,690099
10873;01Sep2015;3183,737671
10873;01Oct2015;3491,541886
10873;01Nov2015;3143,499355
10873;01Dec2015;3752,24081
10873;01Jan2016;2406,353055
10873;01Feb2016;2838,72864
10873;01Mar2016;4053,387064
10873;01Apr2016;3988,908885
10873;01May2016;4489,64227
10873;01Jun2016;5826,81424
10873;01Jul2016;4322,714196
10873;01Aug2016;4948,956773
10873;01Sep2016;3789,521997
10873;01Oct2016;4080,724977
10873;01Nov2016;4154,434738
10873;01Dec2016;4175,855716
10873;01Jan2017;2872,903429
10873;01Feb2017;3671,066245
10873;01Mar2017;5706,665073
10873;01Apr2017;7663,86409
10873;01May2017;7978,445266
10873;01Jun2017;9014,515625
10873;01Jul2017;8323,872824
10873;01Aug2017;7662,945049
10873;01Sep2017;5823,190724
10873;01Oct2017;7317,962952
10873;01Nov2017;7027,598121
10873;01Dec2017;6225,87241
10873;01Jan2018;3682,963571
10873;01Feb2018;4322,115832
10873;01Mar2018;5872,575118
10873;01Apr2018;6587,391227
10873;01May2018;7508,36098
10873;01Jun2018;8087,124711
